1
3
133
335
940
371
206
431
83
817
332
787
339
888
889
892
7
266
11
269
941
113
355
1013
11382
12040
12037
378
377
944
12067
207
434
968
785
334
792
163
804
63
138
373
374
788
56
157
347
945
348
128
961
25
272
960
270
277
271
276
275
268
898
11009
11023
11024
11021
11022
12068
11010
11019
11020
11025
11012
11013
11014
11015
193
385
198
871
210
443
442
214
451
450
242
240
241
900
212
447
446
196
466
220
200
239
901
219
11795
221
471
237
972
238
455
218
11373
456
458
464
461
459
465
462
463
454
457
460
235
236
230
14
865
870
869
866
867
977
978
15
16
480
478
479
481
979
980
18
22
488
26
981
36
982
48
135
861
246
245
11383
970
51
12066
12065
1051
873
137
893
11008
1061
493
11385
60
417
67
581
85
11384
10966
118
92
132
123
928
897
848
104
105
106
112
115
985
987
